date,sol_in_trust,market_value_usd,implied_sol_px,nav_usd,market_price_usd,premium_discount_pct,shares_outstanding,share_delta,sol_delta,net_staking_reward_rate_pct,sponsor_fee_pct,est_net_reward_sol,w_shares,flow_method_agreement,flow_sol_final,flow_usd_final,cumulative_flow_usd,non_staking_inventory_sol,cumulative_est_staking_sol,cost_basis_usd,avg_buy_price_ex_staking,effective_cost_per_current_sol,confidence_score_0_1,observed_annual_yield_pct,estimated_annual_yield_pct,yield_model_error_pct,obs_ts_utc
2025-11-06,2670590.27,435194850.57,162.9583000652511,21.31,20.07,-5.82,20420000.0,0.0,0.0,7.25,0.0,0.0,0.25,1.887379141862766e-15,0.0,0.0,0.0,2670590.27,0.0,435194850.57,162.9583000652511,162.9583000652511,0.0,,7.25,,2025-11-06T09:08:04+00:00
2025-11-08,2931392.0,478240000.00000006,163.144335523874,21.35,20.33,-4.78,22400000.0,1980000.0,260801.72999999998,7.22,0.0,1056.5294109260274,0.25,0.9987837043968036,259587.42901323404,42350218.61671487,42350218.61671487,2930177.699013234,1214.3009867658839,477545069.1867149,162.97478113615185,162.9072703980617,0.7600301629705777,11.582162819325504,7.22,4.362162819325504,2025-11-08T18:41:24+00:00
2025-11-17,3160303.72,446702400.0,141.34793348279828,18.52,18.68,0.86,24120000.0,1720000.0,228911.7200000002,7.12,0.0,5146.399982465754,0.5700000000000001,0.9964457596217834,224675.2139378881,31757377.19492608,74107595.81164095,3154852.912951122,5450.807048878167,509302446.381641,161.43460897681842,161.156170895385,0.9519588596694177,4.896441992402098,7.12,-2.2235580075979025,2025-11-17T04:40:40+00:00
2026-01-02,5174316.62,640593000.0,123.80243557650711,16.35,16.4,0.31,39180000.0,15060000.0,2014012.9,6.76,0.0,26924.056021128767,0.845,0.9995437945371396,1988621.5633418402,246196192.98168102,320303788.79332197,5143474.476292962,30842.143707037903,755498639.363322,146.88488158063726,146.00935637435384,0.983602110781344,6.304271504191673,6.76,-0.45572849580832653,2026-01-02T14:45:02+00:00
2026-01-17,5581240.53,804261700.0,144.10088504105377,19.09,18.71,-1.99,42130000.0,2950000.0,406923.91000000015,6.74,0.0,14332.148226904112,0.25,0.9977205761360037,392145.33784714935,56508490.24849726,376812279.0418192,5535619.814140111,45620.71585988905,812007129.6118193,146.68766224472992,145.48864634074806,0.8987191030570504,7.591211398427807,6.74,0.8512113984278065,2026-01-17T03:44:51+00:00
2026-03-06,6627832.95,563238546.81,84.9808000682938,11.35,11.9,-0.03,49620000.0,7490000.0,1046592.4199999999,6.78,0.2,48295.31531493699,0.985,0.9989672309071357,1000330.294979732,85008868.79992998,461821147.8417492,6535950.109119844,91882.8408801565,897015998.4117492,137.2433974304839,135.34076751462922,0.996247492967769,6.285289144530705,6.58,-0.29471085546929476,2026-03-08T14:35:10.739939+00:00
2026-03-07,6627832.95,563238546.81,84.9808000682938,11.35,11.9,-0.03,49620000.0,0.0,0.0,6.78,0.2,1194.8257756438356,0.985,7.771561172376096e-16,-17.92238663465755,-1523.058755346494,461819624.78299385,6535932.186733209,91900.76326679159,897013538.6825174,137.2433974304839,135.3403963934422,0.0,0.0,6.58,-6.58,2026-03-09T04:59:52.742563+00:00
2026-03-08,6629475.85,569683456.61,85.9319001229939,11.48,11.34,-0.05,49620000.0,0.0,1642.8999999994412,6.78,0.2,1194.8257756438356,0.975,2.3314683517128287e-15,11.201855608890149,962.5967373753473,461820587.37973124,6535943.388588818,93532.46141118184,897014501.2792548,137.24330948847617,135.3070018769666,0.431584625511679,9.017608480821004,6.58,2.4376084808210035,2026-03-10T04:48:45.820290+00:00
2026-03-09,6630608.78,570640801.31,86.06160010996757,11.5,11.49,0.11,49620000.0,0.0,1132.9300000006333,6.77,0.2,1193.305653,0.945,1.6542323066914832e-14,-3.3206609149651656,-285.7813917645311,461820301.5983395,6535940.067927903,94668.7120720977,897014045.5407611,137.24330948847617,135.28381409659357,0.6441394374900798,6.283447475768589,6.569999999999999,-0.28655252423141064,2026-03-11T09:44:45.041852+00:00
2026-03-10,6667818.74,582501312.47,87.36010008424434,11.67,11.67,-0.03,49890000.0,270000.0,37209.95999999996,6.77,0.2,1193.5095803999998,0.985,0.9992855213893477,36067.18064266841,3150832.5107000326,464971134.10903955,6572007.248570571,95811.4914294295,900164878.0514611,136.96955039835802,135.00140198044153,0.9969223057690624,6.009219624629969,6.569999999999999,-0.5607803753700304,2026-03-12T19:02:17.138985+00:00
2026-03-11,6714381.25,579970795.8,86.37740012156742,11.54,11.61,0.57,50230000.0,340000.0,46562.50999999978,6.77,0.2,1200.2073732,0.7150000000000001,0.9993213059768125,45406.35811384482,3922083.1628627535,468893217.2719023,6617413.606684416,96967.6433155844,904086961.2143239,136.6224049077245,134.64933365443375,0.9703502338852109,6.281331836887283,6.569999999999999,-0.2886681631127166,2026-03-13T18:52:23.935811+00:00
2026-03-12,6802675.31,604089132.37,88.80170004321432,11.87,11.61,0.57,50870000.0,640000.0,88294.05999999959,6.77,0.2,1208.5886249999999,0.7150000000000001,0.9910934977890297,85986.11625482496,7635713.303541921,476528930.5754442,6703399.722939241,99275.58706075884,911722674.5178658,136.00899725521703,134.02413506016148,0.956376983883669,14.744937272305968,6.569999999999999,8.174937272305968,2026-03-15T18:40:56.423304+00:00
2026-03-14,6802675.31,604089132.37,88.80170004321432,11.87,11.88,0.09,50870000.0,0.0,0.0,6.77,0.2,2448.9631115999996,0.955,3.3306690738754696e-16,-110.20334002200008,-9786.243944394007,476519144.3314998,6703289.519599219,99385.79040078074,911707685.8720952,136.00899725521703,134.02193171440595,0.0,0.0,6.569999999999999,-6.569999999999999,2026-03-16T19:03:28.070310+00:00
2026-03-15,6837806.99,649549270.33,94.99380009993526,12.7,12.75,0.38,51120000.0,250000.0,35131.68000000063,6.77,0.2,1224.4815557999998,0.81,0.9928120981089238,33515.18716518894,3183734.9898818736,479702879.3213817,6736804.706764407,101002.28323559277,914891420.8619771,135.80494918359992,133.79895369962426,0.9676852880436034,9.00715637081051,6.569999999999999,2.43715637081051,2026-03-17T19:04:04.373051+00:00
2026-03-16,7026170.95,668317437.06,95.118300111955,12.72,12.67,-0.41,52520000.0,1400000.0,188363.95999999996,6.77,0.2,1230.8052582,0.795,0.9997693643179718,187201.79430914397,17806316.452593625,497509195.7739753,6924006.501073551,102164.44892644882,932697737.3145707,134.70491935123948,132.74623460657054,0.9790664106739992,5.730412679430863,6.569999999999999,-0.8395873205691364,2026-03-18T19:01:16.797290+00:00
2026-03-17,7027281.22,630871361.1,89.77460006929964,12.01,12.01,0.01,52520000.0,0.0,1110.269999999553,6.77,0.2,1264.710771,0.995,6.439293542825908e-15,-0.772203855002236,-69.32429225479719,497509126.44968307,6924005.728869696,103275.49113030359,932697633.2949127,134.7049193512395,132.72524666302067,0.5610935158605526,5.729513159565602,6.569999999999999,-0.840486840434397,2026-03-19T19:00:20.687292+00:00
2026-03-18,7028402.99,624505937.08,88.85460010880793,11.89,11.87,-0.15,52520000.0,0.0,1121.7700000004843,6.77,0.2,1264.9106195999998,0.925,6.994405055138486e-15,-10.735546469963657,-953.9026885381453,497508172.5469945,6923994.993323226,104407.99667677376,932696187.1639912,134.70491935123948,132.70385726188863,0.5744677178659687,5.728613922065584,6.569999999999999,-0.8413860779344153,2026-03-20T18:52:26.828379+00:00
2026-03-19,7031229.99,623116742.91,88.62130008493719,11.86,11.87,-0.15,52520000.0,0.0,2827.0,6.76,0.2,1263.1869483397259,0.925,5.551115123125783e-16,117.2859788745205,10394.035929594485,497518566.5829241,6924112.279302101,107117.71069789957,932706581.1999208,134.70413875118888,132.6519801693929,0.18081727174186307,14.728409914592122,6.56,8.168409914592122,2026-03-21T18:38:14.802366+00:00
2026-03-20,7031229.99,623116742.91,88.62130008493719,11.86,11.87,-0.15,52520000.0,0.0,0.0,6.76,0.2,1263.695033819178,0.925,6.661338147750939e-16,-94.77712753643829,-8399.27226059506,497510167.3106635,6924017.502174565,107212.48782543559,932693814.3285826,134.70413875118885,132.65016443141303,0.0,0.0,6.56,-6.56,2026-03-22T18:39:03.390720+00:00
2026-03-21,7031229.99,623116742.91,88.62130008493719,11.86,11.91,0.44,52520000.0,0.0,0.0,6.76,0.2,1263.695033819178,0.78,6.661338147750939e-16,-278.0129074402191,-24637.865297745528,497485529.4453658,6923739.489267125,107490.50073287543,932656364.8393242,134.70413875118885,132.64483826667205,0.0,0.0,6.56,-6.56,2026-03-23T18:57:01.833138+00:00
2026-03-22,7032986.92,643829864.61,91.54430001556153,12.25,12.24,-0.12,52520000.0,0.0,1756.929999999702,6.76,0.2,1263.695033819178,0.94,2.1094237467877974e-15,29.594097970831466,2709.1709833317163,497488238.6163491,6923769.083365096,109217.83663490415,932659074.0103076,134.70395427413877,132.61208710029956,0.430107375814762,9.269702786884991,6.56,2.709702786884992,2026-03-24T19:04:50.345017+00:00
2026-03-23,7067629.67,627879739.6,88.83880012349317,11.89,11.86,-0.29,52770000.0,250000.0,34642.75,6.76,0.2,1264.010799868493,0.855,0.9987920059550438,33447.772045488666,2971459.93532533,500459698.5516744,6957216.855410584,110412.81458941568,935630533.9456329,134.48345126945395,132.38250695521134,0.9831448949327802,5.996520076768874,6.56,-0.5634799232311254,2026-03-25T18:57:04.679708+00:00
2026-03-24,7068788.71,648458160.19,91.73540005130526,12.28,12.28,-0.04,52770000.0,0.0,1159.0400000000373,6.35,0.2,1190.847190972603,0.98,3.141931159689193e-14,-0.6361438194513136,-58.35690776753156,500459640.19476664,6957216.219266765,111572.49073323514,935630448.3948166,134.48345126945395,132.3607886413706,0.6711061506478617,5.995535080973502,6.1499999999999995,-0.1544649190264975,2026-03-26T19:07:43.008825+00:00
2026-03-25,7069953.53,606341838.73,85.7632000206372,11.49,11.45,-0.32,52770000.0,0.0,1164.820000000298,6.35,0.2,1191.0424812739725,0.84,3.808064974464287e-14,-4.195597003787917,-359.8278250418492,500459280.3669416,6957212.023669761,112741.50633023959,935629884.1564515,134.48345126945395,132.3389015481197,0.665089881466778,5.994550408722987,6.1499999999999995,-0.1554495912770122,2026-03-27T18:57:44.414109+00:00
2026-03-26,6977673.37,574960983.88,82.40010006086025,11.04,11.45,-0.32,52060000.0,-710000.0,-92280.16000000015,6.36,0.2,1193.1757190356163,0.84,0.9912366525955469,-94861.6561002965,-7816609.954603346,492642670.4123382,6862350.367569464,115323.00243053585,922872561.2509476,134.48345126945398,132.26078555335812,0.9663263710049236,14.711480328709058,6.16,8.551480328709058,2026-03-28T18:42:00.880927+00:00
2026-03-27,6977673.37,574960983.88,82.40010006086025,11.04,11.45,-0.32,52060000.0,0.0,0.0,6.36,0.2,1177.6018618958906,0.84,7.771561172376096e-16,-188.41629790334252,-15525.521800332279,492627144.89053786,6862161.951271561,115511.41872843914,922847222.3769301,134.48345126945398,132.25715413172603,0.0,0.0,6.16,-6.16,2026-03-29T18:43:44.887157+00:00
2026-03-28,6977673.37,574960983.88,82.40010006086025,11.04,11.07,0.29,52060000.0,0.0,0.0,6.35,0.2,1175.690170561644,0.855,7.771561172376096e-16,-170.4750747314384,-14047.163215753155,492613097.7273221,6861991.476196829,115681.89380317088,922824296.3005248,134.48345126945398,132.25386849836522,0.0,0.0,6.1499999999999995,-6.1499999999999995,2026-03-30T19:01:38.365733+00:00
2026-03-29,6904500.44,568068464.53,82.27510005488536,11.03,11.03,0.04,51500000.0,-560000.0,-73172.9299999997,6.35,0.2,1175.690170561644,0.98,0.9951390423391105,-75060.43504231283,-6175604.803269511,486437492.9240526,6786931.041154517,117569.39884548355,912729909.942248,134.48345126945398,132.1934755271372,0.9868138683779991,10.07602718773204,6.1499999999999995,3.92602718773204,2026-03-31T19:03:30.988104+00:00
2026-03-30,6904420.53,570686950.57,82.65530004876456,11.08,11.05,-0.27,51500000.0,0.0,-79.91000000014901,6.35,0.2,1163.3610330410959,0.865,7.771561172376096e-16,-167.84158946056806,-13872.996937524813,486423619.9271151,6786763.199565057,117657.33043494355,912707338.0260308,134.48345126945395,132.19173630289154,0.0,-0.5444998060677997,6.1499999999999995,-6.6944998060678,2026-04-01T19:03:53.356809+00:00
2026-03-31,6905570.21,579958789.78,83.98420002162283,11.26,11.24,-0.17,51500000.0,0.0,1149.679999999702,6.35,0.2,1163.3475687534246,0.915,7.316369732279782e-14,-1.1617433440664258,-97.56808538186368,486423522.3590297,6786762.037821713,118808.17217828706,912707181.7907764,134.48345126945395,132.16970561954165,0.6806223423825464,6.261841182703787,6.1499999999999995,0.11184118270378729,2026-04-02T18:58:32.260370+00:00
2026-04-01,6909234.53,545814328.26,78.99780010217717,10.59,11.24,-0.17,51500000.0,0.0,3664.320000000298,6.35,0.2,1163.5412819589042,0.915,3.3306690738754696e-16,212.56619103351838,16792.26146774709,486440314.62049747,6786974.604012746,122259.9259872539,912723974.0522441,134.48171347401285,132.10203968170177,0.06704238521534989,19.326715837982178,6.1499999999999995,13.17671583798218,2026-04-03T18:50:33.837090+00:00
2026-04-02,6909234.53,545814328.26,78.99780010217717,10.59,11.24,-0.17,51500000.0,0.0,0.0,6.35,0.2,1164.158694780822,0.915,7.771561172376096e-16,-98.95348905636983,-7817.10794788808,486432497.5125496,6786875.65052369,122358.87947631069,912710666.6174816,134.48171347401288,132.1001136456547,0.0,0.0,6.1499999999999995,-6.1499999999999995,2026-04-04T18:43:34.946469+00:00
2026-04-03,6909234.53,545814328.26,78.99780010217717,10.59,11.24,-0.17,51500000.0,0.0,0.0,6.34,0.2,1162.2657538136987,0.915,7.771561172376096e-16,-98.79258907416434,-7804.3972032573665,486424693.1153463,6786776.857934616,122457.67206538469,912697380.8208244,134.48171347401288,132.09819074137354,0.0,0.0,6.14,-6.14,2026-04-05T18:46:05.037445+00:00
2026-04-04,6909234.53,545814328.26,78.99780010217717,10.59,10.58,-0.12,51500000.0,0.0,0.0,6.34,0.2,1162.2657538136987,0.94,7.771561172376096e-16,-69.73594522882198,-5508.986261122854,486419184.1290852,6786707.121989387,122527.40801061317,912688002.6114193,134.48171347401288,132.0968333971751,0.0,0.0,6.14,-6.14,2026-04-06T19:02:03.204579+00:00
2026-04-05,6911232.07,564907523.19,81.73760010781986,10.97,10.98,0.13,51500000.0,0.0,1997.5400000000373,6.33,0.2,1160.3728128465752,0.935,1.2212453270876722e-15,54.41586716497498,4447.8223898509705,486423631.951475,6786761.537856552,124470.53214344848,912692450.4338092,134.48129057471832,132.05929726995973,0.30164235510254045,10.610465116278277,6.13,4.480465116278277,2026-04-07T19:05:06.212238+00:00
2026-04-06,6747273.46,545352426.49,80.82560010692082,10.85,10.95,0.96,50270000.0,-1230000.0,-163958.61000000034,6.33,0.2,1160.7082901123288,0.52,0.9999862131441086,-165116.95078745708,-13345676.635221131,473077955.3162539,6621644.587069095,125628.87293090485,890487309.7961497,134.48129057471832,131.97735575343788,0.9519814243071831,5.983651144936486,6.13,-0.14634885506351392,2026-04-08T19:18:08.597736+00:00
2026-04-07,6739012.56,559191132.03,82.97820000353286,11.14,11.17,0.3,50200000.0,-70000.0,-8260.900000000373,6.32,0.2,1131.3236595945207,0.85,0.999711261424412,-9396.835216507096,-779732.4719955669,472298222.8442583,6612247.751852588,126764.8081474118,889223611.2689159,134.48129057471834,131.9516180377791,0.9843551393840956,5.982670372000842,6.12,-0.13732962799915782,2026-04-09T19:08:29.032338+00:00
2026-04-08,6740130.23,565599376.99,83.91520010585907,11.26,11.3,0.32,50200000.0,0.0,1117.6700000008568,6.32,0.2,1129.9385443068493,0.84,8.149037000748649e-14,-1.9629670889587947,-164.72277607119292,472298058.12148225,6612245.788885498,127884.44111450203,889223347.2865684,134.48129057471834,131.92969823174593,0.6747794096495401,6.253584916902977,6.12,0.13358491690297658,2026-04-10T18:55:15.258709+00:00
2026-04-09,6877079.33,586660256.15,85.30660008396326,11.45,11.3,0.32,51200000.0,1000000.0,136949.09999999963,6.32,0.2,1130.125945413699,0.84,0.994085197265806,134477.29452664914,11471800.7845582,483769858.90604043,6746723.083412147,130356.24658785295,900695148.0711266,133.50112890888076,130.9705915623234,0.9724286380759389,14.136117855600428,6.12,8.016117855600427,2026-04-11T18:47:34.560810+00:00
2026-04-10,6877079.33,586660256.15,85.30660008396326,11.45,11.3,0.32,51200000.0,0.0,0.0,6.32,0.2,1153.088369852055,0.84,7.771561172376096e-16,-184.49413917632882,-15738.567748550142,483754120.3382919,6746538.58927297,130540.74072702974,900670517.8952695,133.5011289088808,130.96701007450346,0.0,0.0,6.12,-6.12,2026-04-12T18:52:40.568486+00:00
2026-04-11,6877079.33,586660256.15,85.30660008396326,11.45,11.46,0.06,51200000.0,0.0,0.0,6.31,0.2,1151.204238528767,0.97,7.771561172376096e-16,-34.53612715586304,-2946.159587734112,483751174.17870414,6746504.053145815,130575.27685418539,900665907.2833061,133.5011289088808,130.9663396428068,0.0,0.0,6.109999999999999,-6.109999999999999,2026-04-13T19:15:48.080120+00:00
2026-04-12,6878729.2,575178012.3,83.61690009544203,11.23,11.31,0.71,51200000.0,0.0,1649.8700000001118,6.31,0.2,1151.204238528767,0.645,1.9984014443252818e-15,177.02634532232736,14802.39423107827,483765976.5729352,6746681.079491137,132048.1205088636,900680709.6775372,133.49981999526653,130.93707914501667,0.46955166094965395,8.695781652496626,6.109999999999999,2.5857816524966264,2026-04-14T19:17:35.305821+00:00
2026-04-13,6879826.48,578748203.44,84.12250005468161,11.3,11.28,-0.19,51200000.0,0.0,1097.2800000002608,6.3,0.2,1149.5958389041098,0.905,1.9095836023552692e-14,-4.970004695865653,-418.08922029972626,483765558.48371494,6746676.109486441,133150.37051355932,900680046.182805,133.49981999526653,130.91609923609656,0.6473516384077301,5.976925939711553,6.1,-0.12307406028844703,2026-04-15T19:19:50.325898+00:00
2026-04-14,6918537.67,590322843.01,85.32480000358225,11.46,11.49,0.22,51480000.0,280000.0,38711.18999999948,6.3,0.2,1149.7792199452056,0.89,0.9993950254419341,37601.883447227054,3208373.1848926586,486973931.6686076,6784277.992933668,134259.67706633173,903888419.3676976,133.23280978597353,130.6473220904928,0.9877730045836484,5.704313398629868,6.1,-0.3956866013701319,2026-04-16T19:17:04.628784+00:00
2026-04-15,7093036.04,634220980.47,89.41460002365926,12.02,12.12,0.87,52770000.0,1290000.0,174498.3700000001,6.28,0.2,1152.4577817424658,0.565,0.9998018221894328,173384.7391569856,15503127.101928359,502477058.77053595,6957662.732090654,135373.3079093462,919391546.469626,132.14086135982697,129.6189024396422,0.9562180406315417,5.703422053230267,6.08,-0.376577946769733,2026-04-17T19:02:32.226944+00:00
2026-04-16,7218176.83,644644546.08,89.30850009115113,12.0,12.12,0.87,53680000.0,910000.0,125140.79000000004,6.28,0.2,1181.5249074849314,0.565,0.9931508950201795,123006.40997482746,10985517.976449052,513462576.746985,7080669.142065481,137507.6879345188,930377064.446075,131.39677137557615,128.89363704408927,0.9468310036633303,14.39210201318264,6.08,8.31210201318264,2026-04-18T02:30:43.653148+00:00
