date,nav_usd,shares_outstanding,eth_per_share,eth_in_trust,net_assets_usd,closing_price_usd,premium_discount_pct,basket_usd,basket_eth,management_fee_pct,obs_ts_utc
2024-06-24,24.97121,400000.0,0.0075833059381755,3033.322375270239,9988483.999999998,24.97121,0.0,,,0.25,backfill
2024-06-25,25.868892,400000.0,0.0075832539980797,3033.3015992318883,10347556.8,25.868892,0.0,,,0.25,backfill
2024-06-26,25.585039,400000.0,0.0075832020583395,3033.280823335838,10234015.6,25.585039,0.0,,,0.25,backfill
2024-06-27,26.111983,400000.0,0.0075831501189552,3033.260047582088,10444793.2,26.111983,0.0,,,0.25,backfill
2024-06-28,25.555212,400000.0,0.0075830981799265,3033.239271970636,10222084.8,25.555212,0.0,,,0.25,backfill
2024-07-01,26.314491,400000.0,0.0075829423649751,3033.176945990064,10525796.4,26.314491,0.0,,,0.25,backfill
2024-07-02,25.898572,400000.0,0.0075828904273694,3033.1561709477965,10359428.8,25.898572,0.0,,,0.25,backfill
2024-07-03,24.857113,400000.0,0.0075828384901195,3033.135396047824,9942845.2,24.857113,0.0,,,0.25,backfill
2024-07-05,22.63404,400000.0,0.0075827346166868,3033.093846674756,9053616.0,22.63404,0.0,,,0.25,backfill
2024-07-08,22.699191,400000.0,0.0075825788092058,3033.031523682333,9079676.4,22.699191,0.0,,,0.25,backfill
2024-07-09,23.197926,400000.0,0.0075825268740902,3033.010749636103,9279170.4,23.197926,0.0,,,0.25,backfill
2024-07-10,23.500771,400000.0,0.0075824749393304,3032.98997573216,9400308.4,23.500771,0.0,,,0.25,backfill
2024-07-11,23.65473,400000.0,0.0075824230049262,3032.9692019705026,9461892.0,23.65473,0.0,,,0.25,backfill
2024-07-12,23.719207,400000.0,0.0075823710708778,3032.9484283511306,9487682.8,23.719207,0.0,,,0.25,backfill
2024-07-15,25.78305,400000.0,0.0075822152708667,3032.886108346715,10313220.0,25.78305,0.0,,,0.25,backfill
2024-07-16,26.27614,400000.0,0.0075821633382411,3032.865335296473,10510456.0,26.27614,0.0,,,0.25,backfill
2024-07-17,25.919034,400000.0,0.0075821114059712,3032.844562388512,10367613.6,25.919034,0.0,,,0.25,backfill
2024-07-18,25.776278,400000.0,0.007582059474057,3032.823789622829,10310511.2,25.776278,0.0,,,0.25,backfill
2024-07-19,26.703823,400000.0,0.0075820075424985,3032.8030169994254,10681529.2,26.703823,0.0,,,0.25,backfill
2024-07-22,26.400412,400000.0,0.0075818517499571,3032.740699982873,10560164.8,26.400412,0.0,,,0.25,backfill
2024-07-23,26.338801,400000.0,0.0075817998198214,3032.7199279285724,10535520.4,26.338801,0.0,,,0.25,backfill
2024-07-24,25.654308,10520000.0,0.0075817478900413,79759.98780323514,269883320.16,25.654308,0.0,,,0.25,backfill
2024-07-25,23.642959,11200000.0,0.0075816959606169,84914.99475891014,264801140.80000004,23.642959,0.0,,,0.25,backfill
2024-07-26,24.777778,14200000.0,0.0075816440315482,107659.3452479854,351844447.6,24.777778,0.0,,,0.25,backfill
2024-07-29,25.073121,17720000.0,0.0075814882464761,134343.97172755803,444295704.12,25.073121,0.0,,,0.25,backfill
2024-07-30,24.785541,20040000.0,0.0075814363188301,151931.98382935658,496702241.64,24.785541,0.0,,,0.25,backfill
2024-07-31,24.87972,24800000.0,0.0075813843915398,188018.33291018743,617017056.0,24.87972,0.0,,,0.25,backfill
2024-08-01,23.591353,25000000.0,0.0075813324646051,189533.31161512816,589783825.0,23.591353,0.0,,,0.25,backfill
2024-08-02,22.793695,28800000.0,0.0075812805380261,218340.8794951517,656458416.0,22.793695,0.0,,,0.25,backfill
2024-08-05,18.109894,28800000.0,0.0075811247604229,218336.39310018133,521564947.2,18.109894,0.0,,,0.25,backfill
2024-08-06,18.946142,31400000.0,0.0075810728352665,238045.68702736992,594908858.8,18.946142,0.0,,,0.25,backfill
2024-08-07,17.823287,37200000.0,0.0075810209104658,282013.97786932776,663026276.4,17.823287,0.0,,,0.25,backfill
2024-08-08,19.559591,37200000.0,0.0075809689860206,282012.04627996974,727616785.2,19.559591,0.0,,,0.25,backfill
2024-08-09,19.638089,37800000.0,0.0075809170619312,286558.66494100034,742319764.2,19.638089,0.0,,,0.25,backfill
2024-08-12,20.11146,38800000.0,0.0075807612917966,294133.5381217109,780324647.9999999,20.11146,0.0,,,0.25,backfill
2024-08-13,20.468515,38800000.0,0.0075807093691297,294131.5235222348,794178382.0000001,20.468515,0.0,,,0.25,backfill
2024-08-14,20.166559,41200000.0,0.0075806574468184,312323.08680892154,830862230.8,20.166559,0.0,,,0.25,backfill
2024-08-15,19.25877,42000000.0,0.0075806055248628,318385.432044239,808868340.0,19.25877,0.0,,,0.25,backfill
2024-08-16,19.865675,42040000.0,0.0075805536032628,318686.4734811686,835152977.0,19.865675,0.0,,,0.25,backfill
2024-08-19,19.756164,42560000.0,0.0075803978405964,322621.7320957865,840822339.84,19.756164,0.0,,,0.25,backfill
2024-08-20,19.687463,42560000.0,0.0075803459204189,322619.5223730305,837898425.2800001,19.687463,0.0,,,0.25,backfill
2024-08-21,20.005503,43920000.0,0.007580294000597,332926.5125062214,878641691.76,20.005503,0.0,,,0.25,backfill
2024-08-22,19.740062,43920000.0,0.0075802420811307,332924.2322032612,866983523.0400001,19.740062,0.0,,,0.25,backfill
2024-08-23,20.753545,43920000.0,0.00758019016202,332921.95191591926,911495696.4,20.753545,0.0,,,0.25,backfill
2024-08-26,20.385088,43920000.0,0.0075800344068215,332915.111147603,895313064.9599999,20.385088,0.0,,,0.25,backfill
2024-08-27,19.590713,43920000.0,0.0075799824891332,332912.8309227337,860424114.9600002,19.590713,0.0,,,0.25,backfill
2024-08-28,19.083458,43920000.0,0.0075799305718005,332910.5507134823,838145475.3600001,19.083458,0.0,,,0.25,backfill
2024-08-29,19.148168,44360000.0,0.0075798786548235,336243.41712797096,849412732.4799999,19.148168,0.0,,,0.25,backfill
2024-08-30,19.019622,44360000.0,0.007579826738202,336241.11410664144,843710431.9199998,19.019622,0.0,,,0.25,backfill
2024-09-03,18.601726,44360000.0,0.0075796190752719,336231.90217906254,825172565.36,18.601726,0.0,,,0.25,backfill
2024-09-04,18.534166,44360000.0,0.0075795671604283,336229.5992366021,822175603.76,18.534166,0.0,,,0.25,backfill
2024-09-05,17.957976,44360000.0,0.0075795152459403,336227.296309915,796615815.3599999,17.957976,0.0,,,0.25,backfill
2024-09-06,16.853008,44360000.0,0.0075794633318079,336224.99339900137,747599434.88,16.853008,0.0,,,0.25,backfill
2024-09-09,17.738909,44640000.0,0.0075793075915441,338340.29088653176,791864897.76,17.738909,0.0,,,0.25,backfill
2024-09-10,17.958833,44640000.0,0.007579255678834,338337.9735031516,801682305.12,17.958833,0.0,,,0.25,backfill
2024-09-11,17.703567,44880000.0,0.0075792037664794,340154.66503959894,794536086.9599999,17.703567,0.0,,,0.25,backfill
2024-09-12,17.846377,44880000.0,0.0075791518544804,340152.33522908366,800945399.76,17.846377,0.0,,,0.25,backfill
2024-09-13,18.349612,44880000.0,0.007579099942837,340150.0054345259,823530586.56,18.349612,0.0,,,0.25,backfill
2024-09-16,17.319514,45080000.0,0.00757894421004,341658.80498860456,780763691.12,17.319514,0.0,,,0.25,backfill
2024-09-17,17.807828,45320000.0,0.0075788922998187,343475.399027788,807050764.9600002,17.807828,0.0,,,0.25,backfill
2024-09-18,17.588923,45320000.0,0.0075788403899531,343473.0464726751,797129990.36,17.588923,0.0,,,0.25,backfill
2024-09-19,18.697034,45600000.0,0.0075787884804429,345592.75470819965,852584750.3999999,18.697034,0.0,,,0.25,backfill
2024-09-20,19.279502,45880000.0,0.0075787365712883,347712.4338907108,884543551.76,19.279502,0.0,,,0.25,backfill
2024-09-23,20.278777,45880000.0,0.0075785808459578,347705.28921254445,930390288.76,20.278777,0.0,,,0.25,backfill
2024-09-24,20.017292,45880000.0,0.0075785289382253,347702.9076857795,918393356.9600002,20.017292,0.0,,,0.25,backfill
2024-09-25,19.544923,48840000.0,0.0075784770308484,370132.81818663765,954574039.32,19.544923,0.0,,,0.25,backfill
2024-09-26,20.099508,49320000.0,0.007578425123827,373767.9271071496,991307734.56,20.099508,0.0,,,0.25,backfill
2024-09-27,20.46282,50080000.0,0.0075783732171611,379524.9307154314,1024778025.6,20.46282,0.0,,,0.25,backfill
2024-09-30,19.625954,50640000.0,0.0075782174992966,383760.9341643841,993858310.5600002,19.625954,0.0,,,0.25,backfill
2024-10-01,18.912091,51200000.0,0.0075781655940528,388002.078415508,968299059.2,18.912091,0.0,,,0.25,backfill
2024-10-02,18.043396,51200000.0,0.0075781136891646,387999.420885228,923821875.2,18.043396,0.0,,,0.25,backfill
2024-10-03,17.767909,52200000.0,0.0075780617846318,395574.825157782,927484849.8,17.767909,0.0,,,0.25,backfill
2024-10-04,18.397716,52880000.0,0.0075780098804545,400725.16247843794,972871222.08,18.397716,0.0,,,0.25,backfill
2024-10-07,18.474719,53680000.0,0.0075778541700558,406779.2118485958,991722915.92,18.474719,0.0,,,0.25,backfill
2024-10-08,18.43209,53680000.0,0.0075778022673005,406776.4257086938,989434591.2,18.43209,0.0,,,0.25,backfill
2024-10-09,18.285389,53680000.0,0.0075777503649007,406773.6395878747,981559681.52,18.285389,0.0,,,0.25,backfill
2024-10-10,17.849271,53680000.0,0.0075776984628565,406770.8534861385,958148867.28,17.849271,0.0,,,0.25,backfill
2024-10-11,18.630588,54680000.0,0.0075776465611677,414345.7139646528,1018720551.84,18.630588,0.0,,,0.25,backfill
2024-10-14,19.879121,54680000.0,0.0075774908582343,414337.2001282544,1086990336.2800002,19.879121,0.0,,,0.25,backfill
2024-10-15,19.588275,55400000.0,0.0075774389579675,419790.11827140045,1085190434.9999998,19.588275,0.0,,,0.25,backfill
2024-10-16,19.81211,55400000.0,0.0075773870580561,419787.24301631126,1097590894.0,19.81211,0.0,,,0.25,backfill
2024-10-17,19.629958,56000000.0,0.0075773351585002,424330.7688760158,1099277648.0,19.629958,0.0,,,0.25,backfill
2024-10-18,20.127001,57200000.0,0.0075772832592998,433420.6024319529,1151264457.2,20.127001,0.0,,,0.25,backfill
2024-10-21,20.255567,57200000.0,0.0075771275638314,433411.6966511605,1158618432.4,20.255567,0.0,,,0.25,backfill
2024-10-22,19.900036,57440000.0,0.0075770756660529,435227.226258081,1143058067.84,19.900036,0.0,,,0.25,backfill
2024-10-23,18.917349,58040000.0,0.0075770237686298,439770.45953127765,1097962935.96,18.917349,0.0,,,0.25,backfill
2024-10-24,19.167771,58040000.0,0.0075769718715622,439767.4474254734,1112497428.84,19.167771,0.0,,,0.25,backfill
2024-10-25,18.741044,58160000.0,0.0075769199748501,440673.6657372818,1089979119.04,18.741044,0.0,,,0.25,backfill
2024-10-28,19.005584,58160000.0,0.0075767642868463,440664.6109229837,1105364765.4399998,19.005584,0.0,,,0.25,backfill
2024-10-29,20.030333,58280000.0,0.0075767123915559,441570.7981798836,1167367807.24,20.030333,0.0,,,0.25,backfill
2024-10-30,20.163198,58960000.0,0.007576660496621,446719.9028807794,1188822154.0800002,20.163198,0.0,,,0.25,backfill
2024-10-31,19.091513,58960000.0,0.0075766086020416,446716.8431763741,1125635606.4799998,19.091513,0.0,,,0.25,backfill
2024-11-01,18.986397,61560000.0,0.0075765567078175,466412.8309332512,1168802599.32,18.986397,0.0,,,0.25,backfill
2024-11-04,18.357996,61560000.0,0.0075764010272781,466403.247239242,1130118233.76,18.357996,0.0,,,0.25,backfill
2024-11-05,18.38119,62160000.0,0.0075763491344758,470945.8621990185,1142574770.4,18.38119,0.0,,,0.25,backfill
2024-11-06,20.341209,62160000.0,0.0075762972420289,470942.6365645215,1264409551.44,20.341209,0.0,,,0.25,backfill
2024-11-07,21.907684,62160000.0,0.0075762453499375,470939.41095211776,1361781637.4399998,21.907684,0.0,,,0.25,backfill
2024-11-08,22.30152,63240000.0,0.0075761934582015,479118.4742966648,1410348124.8000002,22.30152,0.0,,,0.25,backfill
2024-11-11,25.278596,65920000.0,0.0075760377851259,499412.4107955058,1666365048.3200002,25.278596,0.0,,,0.25,backfill
2024-11-12,24.895064,69920000.0,0.0075759858948116,529712.9337652306,1740662874.8800004,24.895064,0.0,,,0.25,backfill
2024-11-13,24.072493,75200000.0,0.0075759340048527,569710.237164924,1810251473.6,24.072493,0.0,,,0.25,backfill
2024-11-14,23.586569,76680000.0,0.0075758821152491,580918.6405973075,1808618110.92,23.586569,0.0,,,0.25,backfill
2024-11-15,23.24212,77480000.0,0.007575830226001,586975.3259105623,1800799457.5999997,23.24212,0.0,,,0.25,backfill
2024-11-18,23.913746,77480000.0,0.0075756745603891,586963.2649389477,1852837040.08,23.913746,0.0,,,0.25,backfill
2024-11-19,23.603527,76480000.0,0.0075756226725625,579383.6219975861,1805197744.96,23.603527,0.0,,,0.25,backfill
2024-11-20,23.255366,75880000.0,0.0075755707850914,574834.3111727391,1764617172.08,23.255366,0.0,,,0.25,backfill
2024-11-21,25.407255,76600000.0,0.0075755188979757,580284.7475849394,1946195733.0,25.407255,0.0,,,0.25,backfill
2024-11-22,24.919204,76600000.0,0.0075754670112153,580280.7730590965,1908811026.4,24.919204,0.0,,,0.25,backfill
2024-11-25,26.387336,80600000.0,0.0075753113530666,610570.0950571693,2126819281.6000004,26.387336,0.0,,,0.25,backfill
2024-11-26,25.064449,80600000.0,0.0075752594677277,610565.9130988604,2020194589.4,25.064449,0.0,,,0.25,backfill
2024-11-27,27.400509,82600000.0,0.0075752075827443,625712.1463346836,2263282043.4,27.400509,0.0,,,0.25,backfill
2024-11-29,27.216595,82600000.0,0.0075751038138435,625703.5750234802,2248090747.0,27.216595,0.0,,,0.25,backfill
2024-12-02,27.410917,91800000.0,0.0075749481631577,695380.241377877,2516322180.6,27.410917,0.0,,,0.25,backfill
2024-12-03,27.20536,93840000.0,0.0075748962803064,710828.2669439589,2552950982.4,27.20536,0.0,,,0.25,backfill
2024-12-04,29.327961,96240000.0,0.0075748443978105,729003.0248452914,2822522966.64,29.327961,0.0,,,0.25,backfill
2024-12-05,28.922073,100480000.0,0.00757479251567,761115.1519745291,2906089895.0400004,28.922073,0.0,,,0.25,backfill
2024-12-06,30.856583,110600000.0,0.0075747406338849,837766.3141076711,3412738079.8,30.856583,0.0,,,0.25,backfill
2024-12-09,28.561186,111720000.0,0.0075745849906615,846232.6351567055,3190855699.92,28.561186,0.0,,,0.25,backfill
2024-12-10,27.586958,117160000.0,0.0075745331102977,887432.2992024851,3232087999.28,27.586958,0.0,,,0.25,backfill
2024-12-11,28.968392,120120000.0,0.0075744812302893,909846.6853823544,3479683247.04,28.968392,0.0,,,0.25,backfill
2024-12-12,29.405612,122680000.0,0.0075744293506362,929230.9927360544,3607480480.16,29.405612,0.0,,,0.25,backfill
2024-12-13,29.709167,129560000.0,0.0075743774713384,981336.3451866156,3849119676.520001,29.709167,0.0,,,0.25,backfill
2024-12-16,30.723468,129880000.0,0.0075742218355772,983739.9320047732,3990364023.84,30.723468,0.0,,,0.25,backfill
2024-12-17,29.833352,130880000.0,0.0075741699577008,991307.3640638844,3904589109.76,29.833352,0.0,,,0.25,backfill
2024-12-18,28.050319,135400000.0,0.0075741180801797,1025535.5880563356,3798013192.6,28.050319,0.0,,,0.25,backfill
2024-12-19,25.558924,138320000.0,0.0075740662030139,1047644.8372008906,3535310367.6800003,25.558924,0.0,,,0.25,backfill
2024-12-20,26.181159,138320000.0,0.0075740143262035,1047637.6616004688,3621377912.88,26.181159,0.0,,,0.25,backfill
2024-12-23,25.429795,134360000.0,0.007573858697904,1017623.6546503876,3416747256.2000003,25.429795,0.0,,,0.25,backfill
2024-12-24,26.132837,137880000.0,0.0075738068225148,1044276.4846883476,3603195565.56,26.132837,0.0,,,0.25,backfill
2024-12-26,25.156613,139560000.0,0.0075737030728023,1056986.0008403007,3510856910.2800007,25.156613,0.0,,,0.25,backfill
2024-12-27,25.285245,140680000.0,0.0075736511984791,1065461.250602041,3557128266.6,25.285245,0.0,,,0.25,backfill
2024-12-30,25.761709,141480000.0,0.007573495577641,1071498.154324659,3644766589.32,25.761709,0.0,,,0.25,backfill
2024-12-31,25.334938,141480000.0,0.0075734437047389,1071490.8153464715,3584387028.24,25.334938,0.0,,,0.25,backfill
2025-01-02,26.202572,141480000.0,0.0075733399600006,1071476.137540897,3707139886.56,26.202572,0.0,,,0.25,backfill
2025-01-03,27.325518,141480000.0,0.0075732880881644,1071468.7987135083,3866014286.64,27.325518,0.0,,,0.25,backfill
2025-01-06,27.951957,142720000.0,0.0075731324747875,1080837.466801672,3989303303.04,27.951957,0.0,,,0.25,backfill
2025-01-07,25.610227,147160000.0,0.0075730806043724,1114454.5417394424,3768801005.32,25.610227,0.0,,,0.25,backfill
2025-01-08,24.839049,147160000.0,0.0075730287343125,1114446.908541439,3655314450.84,24.839049,0.0,,,0.25,backfill
2025-01-10,24.790293,147160000.0,0.0075729249952587,1114431.6423022768,3648139517.88,24.790293,0.0,,,0.25,backfill
2025-01-13,23.028328,147160000.0,0.0075727693893424,1114408.7433356408,3388848748.4799995,23.028328,0.0,,,0.25,backfill
2025-01-14,24.330018,147720000.0,0.0075727175214142,1118641.8322633149,3594030258.9600005,24.330018,0.0,,,0.25,backfill
2025-01-15,26.116535,147720000.0,0.0075726656538412,1118634.1703854357,3857934550.2,26.116535,0.0,,,0.25,backfill
2025-01-16,25.27009,148480000.0,0.0075726137866235,1124381.695037868,3752102963.2,25.27009,0.0,,,0.25,backfill
2025-01-17,26.368378,152880000.0,0.0075725619197611,1157693.2662930784,4031197628.64,26.368378,0.0,,,0.25,backfill
2025-01-21,25.140086,153160000.0,0.0075723544558637,1159781.808460089,3850455571.76,25.140086,0.0,,,0.25,backfill
2025-01-22,24.720484,155400000.0,0.0075723025907774,1176735.8226068222,3841563213.6,24.720484,0.0,,,0.25,backfill
2025-01-23,24.624059,158600000.0,0.0075722507260464,1200958.965150974,3905375757.4,24.624059,0.0,,,0.25,backfill
2025-01-24,25.369106,158600000.0,0.0075721988616707,1200950.7394609775,4023540211.6,25.369106,0.0,,,0.25,backfill
2025-01-27,23.513918,158600000.0,0.0075720432706748,1200926.062729027,3729307394.8,23.513918,0.0,,,0.25,backfill
2025-01-28,23.697965,159480000.0,0.0075719914077199,1207581.189703182,3779351458.2,23.697965,0.0,,,0.25,backfill
2025-01-29,23.725193,159480000.0,0.0075719395451203,1207572.918655794,3783693779.64,23.725193,0.0,,,0.25,backfill
2025-01-30,24.646824,159880000.0,0.0075718876828759,1210593.402738207,3940534221.12,24.646824,0.0,,,0.25,backfill
