date,nav_usd,shares_outstanding,eth_per_share,eth_in_trust,net_assets_usd,closing_price_usd,premium_discount_pct,basket_usd,basket_eth,management_fee_pct,obs_ts_utc
2025-01-31,25.11731,163120000.0,0.0075718358209867,1235117.8591193613,4097135607.2,25.11731,0.0,,,0.25,backfill
2025-02-03,20.662087,165400000.0,0.0075716802374504,1252355.9112743123,3417509189.8,20.662087,0.0,,,0.25,backfill
2025-02-04,20.795341,165400000.0,0.0075716283769821,1252347.3335528497,3439549401.4,20.795341,0.0,,,0.25,backfill
2025-02-05,20.97297,178680000.0,0.007571576516869,1352889.2920341592,3747450279.6,20.97297,0.0,,,0.25,backfill
2025-02-06,20.484417,178680000.0,0.0075715246571111,1352880.025732613,3660155629.56,20.484417,0.0,,,0.25,backfill
2025-02-07,19.845351,179200000.0,0.0075714727977083,1356807.9253493426,3556286899.200001,19.845351,0.0,,,0.25,backfill
2025-02-10,20.26527,179200000.0,0.0075713172216313,1356780.0461163465,3631536384.0,20.26527,0.0,,,0.25,backfill
2025-02-11,19.653539,179200000.0,0.0075712653636494,1356770.7531659824,3521914188.8,19.653539,0.0,,,0.25,backfill
2025-02-12,20.294017,179840000.0,0.0075712135060227,1361607.0369231228,3649676017.28,20.294017,0.0,,,0.25,backfill
2025-02-13,20.082476,179840000.0,0.0075711616487511,1361597.7109114043,3611632483.839999,20.082476,0.0,,,0.25,backfill
2025-02-14,20.759517,180440000.0,0.0075711097918347,1366131.050838663,3745847247.48,20.759517,0.0,,,0.25,backfill
2025-02-18,19.905845,180440000.0,0.007570902367721,1366093.623231581,3591810671.799999,19.905845,0.0,,,0.25,backfill
2025-02-19,20.586294,180440000.0,0.0075708505125805,1366084.2664900296,3714590889.36,20.586294,0.0,,,0.25,backfill
2025-02-20,20.841261,180440000.0,0.0075707986577951,1366074.9098125652,3760597134.84,20.841261,0.0,,,0.25,backfill
2025-02-21,20.021633,180440000.0,0.007570746803365,1366065.5531991876,3612703458.520001,20.021633,0.0,,,0.25,backfill
2025-02-24,20.086402,180440000.0,0.0075705912422055,1366037.4837435673,3624390376.88,20.086402,0.0,,,0.25,backfill
2025-02-25,18.826536,178040000.0,0.007570539389196,1347858.83285246,3351876469.44,18.826536,0.0,,,0.25,backfill
2025-02-26,17.439869,178040000.0,0.0075704875365416,1347849.6010058778,3104994276.76,17.439869,0.0,,,0.25,backfill
2025-02-27,17.145522,174040000.0,0.0075704356842424,1317558.6264855573,2984006648.88,17.145522,0.0,,,0.25,backfill
2025-02-28,16.757906,172520000.0,0.0075703838322984,1306042.61874812,2891073943.12,16.757906,0.0,,,0.25,backfill
2025-03-03,16.058777,170720000.0,0.0075702282785971,1292389.3717220982,2741554409.44,16.058777,0.0,,,0.25,backfill
2025-03-04,16.419847,169720000.0,0.0075701764280736,1284810.3433726565,2786776432.84,16.419847,0.0,,,0.25,backfill
2025-03-05,16.845267,168120000.0,0.0075701245779052,1272689.344037437,2832026288.04,16.845267,0.0,,,0.25,backfill
2025-03-06,16.681599,168120000.0,0.007570072728092,1272680.6270468407,2804510423.88,16.681599,0.0,,,0.25,backfill
2025-03-07,16.427574,167520000.0,0.007570020878634,1268129.8975887692,2751947196.48,16.427574,0.0,,,0.25,backfill
2025-03-10,14.052043,166840000.0,0.0075698653323905,1262956.332056042,2344442854.12,14.052043,0.0,,,0.25,backfill
2025-03-11,14.773686,166840000.0,0.007569813484353,1262947.681729455,2464841772.24,14.773686,0.0,,,0.25,backfill
2025-03-12,14.19789,166040000.0,0.0075697616366705,1256883.22215278,2357417655.6,14.19789,0.0,,,0.25,backfill
2025-03-13,13.993615,166040000.0,0.0075697097893432,1256874.613422551,2323499834.6000004,13.993615,0.0,,,0.25,backfill
2025-03-14,14.663936,164960000.0,0.007569657942371,1248690.7741735247,2418962882.56,14.663936,0.0,,,0.25,backfill
2025-03-17,14.731688,162480000.0,0.007569502403585,1229892.7505345035,2393604666.24,14.731688,0.0,,,0.25,backfill
2025-03-18,14.346421,162480000.0,0.0075694505580333,1229884.3266692525,2331006484.08,14.346421,0.0,,,0.25,backfill
2025-03-19,15.39969,159680000.0,0.0075693987128366,1208681.5864657562,2459022499.2,15.39969,0.0,,,0.25,backfill
2025-03-20,14.927595,158840000.0,0.007569346867995,1202315.0565123395,2371099189.8,14.927595,0.0,,,0.25,backfill
2025-03-21,14.923383,158240000.0,0.0075692950235086,1197765.2445200048,2361476125.92,14.923383,0.0,,,0.25,backfill
2025-03-24,15.829322,157440000.0,0.0075691394921798,1191685.3216487896,2492168455.68,15.829322,0.0,,,0.25,backfill
2025-03-25,15.677499,157440000.0,0.0075690876491137,1191677.159476464,2468265442.56,15.677499,0.0,,,0.25,backfill
2025-03-26,15.096628,157440000.0,0.0075690358064027,1191668.9973600442,2376813112.32,15.096628,0.0,,,0.25,backfill
2025-03-27,15.208457,157440000.0,0.0075689839640468,1191660.8352995284,2394419470.08,15.208457,0.0,,,0.25,backfill
2025-03-28,14.206564,157440000.0,0.0075689321220459,1191652.6732949167,2236681436.1600003,14.206564,0.0,,,0.25,backfill
2025-03-31,13.90061,157440000.0,0.0075687765981739,1191628.187616503,2188512038.4,13.90061,0.0,,,0.25,backfill
2025-04-01,14.434754,157440000.0,0.0075687247575933,1191620.0258355043,2272607669.76,14.434754,0.0,,,0.25,backfill
2025-04-02,14.40458,157440000.0,0.0075686729173679,1191611.864110408,2267857075.2,14.40458,0.0,,,0.25,backfill
2025-04-03,13.521001,156040000.0,0.0075686210774975,1181007.6329327165,2109816996.04,13.521001,0.0,,,0.25,backfill
2025-04-04,13.700433,156040000.0,0.0075685692379822,1180999.5438947447,2137815565.32,13.700433,0.0,,,0.25,backfill
2025-04-07,11.731897,156040000.0,0.0075684137215665,1180975.2771132516,1830645207.88,11.731897,0.0,,,0.25,backfill
2025-04-08,11.087229,156040000.0,0.0075683618834715,1180967.1882968931,1730051213.1599998,11.087229,0.0,,,0.25,backfill
2025-04-09,12.396281,156040000.0,0.0075683100457314,1180959.0995359377,1934315687.24,12.396281,0.0,,,0.25,backfill
2025-04-10,11.484586,155600000.0,0.0075682582083464,1177620.9772187115,1787001581.6,11.484586,0.0,,,0.25,backfill
2025-04-11,11.8592,156160000.0,0.0075682063713165,1181851.10694479,1851932672.0,11.8592,0.0,,,0.25,backfill
2025-04-14,12.409179,156160000.0,0.0075680508623569,1181826.822665666,1937817392.64,12.409179,0.0,,,0.25,backfill
2025-04-15,12.162776,156160000.0,0.0075679990267472,1181818.7280168445,1899339100.16,12.162776,0.0,,,0.25,backfill
2025-04-16,11.854083,156160000.0,0.0075679471914924,1181810.6334234644,1851133601.28,11.854083,0.0,,,0.25,backfill
2025-04-17,12.018361,155800000.0,0.0075678953565927,1179078.0965571536,1872460643.8,12.018361,0.0,,,0.25,backfill
2025-04-21,11.926546,155800000.0,0.0075676880205442,1179045.7936007937,1858155866.8,11.926546,0.0,,,0.25,backfill
2025-04-22,12.850119,155800000.0,0.0075676361874196,1179037.717999986,2002048540.2000003,12.850119,0.0,,,0.25,backfill
2025-04-23,13.518017,155800000.0,0.0075675843546501,1179029.6424544894,2106107048.6,13.518017,0.0,,,0.25,backfill
2025-04-24,13.344043,153560000.0,0.0075675325222355,1162070.2941144973,2049111243.08,13.344043,0.0,,,0.25,backfill
2025-04-25,13.606256,156560000.0,0.007567480690176,1184764.7768539654,2130195439.36,13.606256,0.0,,,0.25,backfill
2025-04-28,13.602114,160560000.0,0.0075673251961275,1215009.7334902417,2183955423.84,13.602114,0.0,,,0.25,backfill
2025-04-29,13.807484,165520000.0,0.007567273365488,1252535.087455586,2285414751.68,13.807484,0.0,,,0.25,backfill
2025-04-30,13.498334,165520000.0,0.0075672215352035,1252526.5085068978,2234244243.68,13.498334,0.0,,,0.25,backfill
2025-05-01,14.002818,165520000.0,0.0075671697052741,1252517.929616969,2317746435.36,14.002818,0.0,,,0.25,backfill
2025-05-02,13.960538,165520000.0,0.0075671178756996,1252509.350785799,2310748249.76,13.960538,0.0,,,0.25,backfill
2025-05-05,13.778602,166960000.0,0.007566962389106,1263380.0404851534,2300475389.92,13.778602,0.0,,,0.25,backfill
2025-05-06,13.533332,166960000.0,0.0075669105609515,1263371.3872564738,2259525110.72,13.533332,0.0,,,0.25,backfill
2025-05-07,13.608665,166960000.0,0.007566858733152,1263362.734087062,2272102708.4,13.608665,0.0,,,0.25,backfill
2025-05-08,15.749691,165360000.0,0.0075668069057074,1251247.1899277868,2604368903.76,15.749691,0.0,,,0.25,backfill
2025-05-09,17.60615,165360000.0,0.0075667550786178,1251238.6198002538,2911352964.0,17.60615,0.0,,,0.25,backfill
2025-05-12,18.58881,166360000.0,0.007566599599479,1258779.5093693277,3092434431.6000004,18.58881,0.0,,,0.25,backfill
2025-05-13,20.347243,166360000.0,0.0075665477738093,1258770.8876509191,3384967345.48,20.347243,0.0,,,0.25,backfill
2025-05-14,19.728925,166360000.0,0.0075664959484946,1258762.2659915627,3282103962.9999995,19.728925,0.0,,,0.25,backfill
2025-05-15,19.169796,169280000.0,0.0075664441235348,1280847.661231981,3245063066.8800006,19.169796,0.0,,,0.25,backfill
2025-05-16,19.57612,169720000.0,0.00756639229893,1284168.1009744117,3322459086.4,19.57612,0.0,,,0.25,backfill
2025-05-19,18.973688,169720000.0,0.0075662368272454,1284141.7143201,3220214327.36,18.973688,0.0,,,0.25,backfill
2025-05-20,18.768215,170440000.0,0.0075661850040605,1289580.5720920726,3198854564.6000004,18.768215,0.0,,,0.25,backfill
2025-05-21,18.836024,172840000.0,0.0075661331812304,1307730.4590438793,3255618388.16,18.836024,0.0,,,0.25,backfill
2025-05-22,20.03381,174160000.0,0.0075660813587554,1317708.7294408472,3489088349.6,20.03381,0.0,,,0.25,backfill
2025-05-23,19.427527,174160000.0,0.0075660295366353,1317699.704100408,3383498102.32,19.427527,0.0,,,0.25,backfill
2025-05-27,20.298356,176880000.0,0.0075658222517042,1338242.6398814532,3590373209.28,20.298356,0.0,,,0.25,backfill
2025-05-28,19.955438,178480000.0,0.0075657704313588,1350338.7065889295,3561646574.24,19.955438,0.0,,,0.25,backfill
2025-05-29,20.01794,181120000.0,0.0075657186113683,1370302.9548910398,3625649292.8,20.01794,0.0,,,0.25,backfill
2025-05-30,19.511179,183640000.0,0.0075656667917328,1389359.049633814,3583032911.56,19.511179,0.0,,,0.25,backfill
2025-06-02,19.205486,187240000.0,0.0075655113349556,1416566.3423571023,3596035198.6400003,19.205486,0.0,,,0.25,backfill
2025-06-03,19.86071,189760000.0,0.0075654595167398,1435621.5978965478,3768768329.6,19.86071,0.0,,,0.25,backfill
2025-06-04,19.886808,193640000.0,0.0075654076988788,1464965.5468109034,3850881501.12,19.886808,0.0,,,0.25,backfill
2025-06-05,19.252681,197320000.0,0.0075653558813728,1492796.022512487,3798939014.92,19.252681,0.0,,,0.25,backfill
2025-06-06,18.876128,199120000.0,0.0075653040642217,1506403.345267826,3758614607.3600006,18.876128,0.0,,,0.25,backfill
2025-06-09,19.549429,199960000.0,0.0075651486148977,1512727.1170349598,3909103822.839999,19.549429,0.0,,,0.25,backfill
2025-06-10,20.986042,201760000.0,0.0075650967991662,1526333.9301997882,4234143833.92,20.986042,0.0,,,0.25,backfill
2025-06-11,21.307852,205600000.0,0.0075650449837896,1555373.2486671575,4380894371.2,21.307852,0.0,,,0.25,backfill
2025-06-12,20.63632,213280000.0,0.0075649931687679,1613461.743034833,4401314329.6,20.63632,0.0,,,0.25,backfill
2025-06-13,19.152915,218200000.0,0.0075649413541011,1650670.2034648743,4179166053.0,19.152915,0.0,,,0.25,backfill
2025-06-16,20.10141,218200000.0,0.00756478591223,1650636.2860486049,4386127662.0,20.10141,0.0,,,0.25,backfill
2025-06-17,19.119328,219000000.0,0.0075647340989828,1656676.7676772403,4187132832.0,19.119328,0.0,,,0.25,backfill
2025-06-18,18.885868,220920000.0,0.0075646822860904,1671189.610643105,4172265958.56,18.885868,0.0,,,0.25,backfill
2025-06-20,18.249675,221720000.0,0.0075645786613703,1677218.3807990365,4046317941.000001,18.249675,0.0,,,0.25,backfill
2025-06-23,17.454115,220640000.0,0.0075644232269517,1669014.3407946385,3851075933.6,17.454115,0.0,,,0.25,backfill
2025-06-24,18.416951,222120000.0,0.0075643714161886,1680198.1789638218,4090773156.12,18.416951,0.0,,,0.25,backfill
2025-06-25,18.393636,227440000.0,0.0075643196057803,1720428.8511386912,4183448571.84,18.393636,0.0,,,0.25,backfill
2025-06-26,18.419581,230440000.0,0.0075642677957269,1743109.870847328,4244608245.64,18.419581,0.0,,,0.25,backfill
2025-06-27,18.220631,230760000.0,0.0075642159860284,1745518.4809359268,4204592809.56,18.220631,0.0,,,0.25,backfill
2025-06-30,18.954456,233400000.0,0.0075640605590619,1765451.7344850702,4423970030.400001,18.954456,0.0,,,0.25,backfill
2025-07-01,18.278474,233720000.0,0.0075640087507828,1767860.125232975,4272044943.28,18.278474,0.0,,,0.25,backfill
2025-07-02,19.535956,236720000.0,0.0075639569428586,1790539.8875134918,4624551504.32,19.535956,0.0,,,0.25,backfill
2025-07-03,19.583682,234320000.0,0.0075639051352891,1772374.2513009647,4588848366.24,19.583682,0.0,,,0.25,backfill
2025-07-07,19.278051,238680000.0,0.0075636979085599,1805303.416815085,4601285212.68,19.278051,0.0,,,0.25,backfill
2025-07-08,19.757119,241440000.0,0.0075636461027647,1826166.7150515115,4770158811.360001,19.757119,0.0,,,0.25,backfill
2025-07-09,20.762258,242720000.0,0.0075635942973243,1835835.607846558,5039415261.759999,20.762258,0.0,,,0.25,backfill
2025-07-10,21.312591,250360000.0,0.0075635424922387,1893608.4983568944,5335820282.76,21.312591,0.0,,,0.25,backfill
2025-07-11,22.69572,264480000.0,0.007563490687508,2000392.0170321208,6002564025.6,22.69572,0.0,,,0.25,backfill
2025-07-14,22.67153,270520000.0,0.0075633352754447,2046033.458713313,6133102295.6,22.67153,0.0,,,0.25,backfill
2025-07-15,23.17811,277200000.0,0.0075632834721332,2096542.1784753487,6424972092.0,23.17811,0.0,,,0.25,backfill
2025-07-16,25.419961,284600000.0,0.0075632316691766,2152495.7330476767,7234520900.599999,25.419961,0.0,,,0.25,backfill
2025-07-17,26.033507,304240000.0,0.0075631798665748,2301021.842606727,7920434169.68,26.033507,0.0,,,0.25,backfill
2025-07-18,26.974651,325240000.0,0.0075631280643278,2459831.771641979,8773235491.24,26.974651,0.0,,,0.25,backfill
2025-07-21,28.328204,339880000.0,0.0075629726597156,2570503.14758414,9628189975.52,28.328204,0.0,,,0.25,backfill
2025-07-22,27.967217,343480000.0,0.0075629208588878,2597712.056610783,9606179695.160002,27.967217,0.0,,,0.25,backfill
2025-07-23,27.234223,358720000.0,0.0075628690584148,2712952.3886345574,9769460474.56,27.234223,0.0,,,0.25,backfill
2025-07-24,28.308249,370640000.0,0.0075628172582965,2803082.5886150496,10492169409.36,28.308249,0.0,,,0.25,backfill
2025-07-25,27.644375,370640000.0,0.0075627654585331,2803063.389550738,10246111150.000002,27.644375,0.0,,,0.25,backfill
2025-07-28,28.684818,386560000.0,0.0075626100613716,2923402.5453238334,11088403246.08,28.684818,0.0,,,0.25,backfill
2025-07-29,28.53709,391160000.0,0.0075625582630274,2958170.290165799,11162568124.4,28.53709,0.0,,,0.25,backfill
2025-07-30,28.185843,399000000.0,0.0075625064650379,3017440.079550129,11246151356.999998,28.185843,0.0,,,0.25,backfill
2025-07-31,28.401277,399720000.0,0.0075624546674032,3022864.3796544108,11352558442.44,28.401277,0.0,,,0.25,backfill
2025-08-01,26.75347,400360000.0,0.0075624028701232,3027683.613082556,10711019249.2,26.75347,0.0,,,0.25,backfill
2025-08-04,27.817055,400360000.0,0.0075622474804121,3027621.4012577934,11136836139.8,27.817055,0.0,,,0.25,backfill
2025-08-05,27.065113,386880000.0,0.0075621956845512,2925662.2664391915,10470950917.44,27.065113,0.0,,,0.25,backfill
2025-08-06,27.821894,390160000.0,0.0075621438890451,2950446.059749864,10854990163.04,27.821894,0.0,,,0.25,backfill
2025-08-07,29.079376,391360000.0,0.0075620920938938,2959500.3618662944,11380504591.36,29.079376,0.0,,,0.25,backfill
2025-08-08,30.616237,394920000.0,0.0075620402990972,2986400.954919496,12090964316.04,30.616237,0.0,,,0.25,backfill
2025-08-11,32.443553,403240000.0,0.007561884916836,3049254.473864988,13082538311.72,32.443553,0.0,,,0.25,backfill
2025-08-12,34.045981,422960000.0,0.0075618331234585,3198352.937898024,14400088123.759998,34.045981,0.0,,,0.25,backfill
2025-08-13,35.775026,432320000.0,0.0075617813304357,3269109.304773974,15466259240.320002,35.775026,0.0,,,0.25,backfill
2025-08-14,34.461365,446320000.0,0.0075617295377676,3374951.127296463,15380796426.8,34.461365,0.0,,,0.25,backfill
2025-08-15,33.276396,461400000.0,0.0075616777454543,3488958.111752631,15353729114.399998,33.276396,0.0,,,0.25,backfill
2025-08-18,33.01678,471560000.0,0.0075615223706427,3565711.4891003147,15569392776.8,33.01678,0.0,,,0.25,backfill
2025-08-19,31.353183,468920000.0,0.0075614705797484,3545724.7842556243,14702134572.360004,31.353183,0.0,,,0.25,backfill
2025-08-20,32.713742,468720000.0,0.0075614187892087,3544188.2148779286,15333585150.240002,32.713742,0.0,,,0.25,backfill
2025-08-21,32.086534,460840000.0,0.0075613669990238,3484580.367830143,14786758328.56,32.086534,0.0,,,0.25,backfill
2025-08-22,36.457162,468120000.0,0.0075613152091936,3539602.875727724,17066326675.439997,36.457162,0.0,,,0.25,backfill
2025-08-25,34.079001,471120000.0,0.0075611598418313,3562213.62468359,16055298951.12,34.079001,0.0,,,0.25,backfill
2025-08-26,34.513978,480360000.0,0.00756110805342,3632053.864540848,16579134472.08,34.513978,0.0,,,0.25,backfill
2025-08-27,34.556185,489720000.0,0.0075610562653634,3702800.474273776,16922854918.2,34.556185,0.0,,,0.25,backfill
2025-08-28,33.812103,497320000.0,0.0075610044776615,3760238.746830628,16815435063.96,33.812103,0.0,,,0.25,backfill
2025-08-29,32.882157,499320000.0,0.0075609526903143,3775334.89732775,16418718633.24,32.882157,0.0,,,0.25,backfill
2025-09-02,32.366924,499320000.0,0.0075607455444725,3775231.465266051,16161452491.679998,32.366924,0.0,,,0.25,backfill
2025-09-03,33.791763,499320000.0,0.0075606937588988,3775205.607693394,16872903101.160002,33.791763,0.0,,,0.25,backfill
2025-09-04,32.347252,494840000.0,0.0075606419736798,3741308.07425576,16006714179.679998,32.347252,0.0,,,0.25,backfill
2025-09-05,32.688054,499440000.0,0.0075605901888155,3776061.163902058,16325721689.76,32.688054,0.0,,,0.25,backfill
2025-09-08,32.55009,489960000.0,0.0075604348363507,3704310.6524184328,15948242096.399998,32.55009,0.0,,,0.25,backfill
