date,nav_usd,shares_outstanding,eth_per_share,eth_in_trust,net_assets_usd,closing_price_usd,premium_discount_pct,basket_usd,basket_eth,management_fee_pct,obs_ts_utc
2025-09-09,32.467876,484040000.0,0.0075603830529052,3659527.812928244,15715750699.04,32.467876,0.0,,,0.25,backfill
2025-09-10,32.674818,485400000.0,0.0075603312698143,3669784.7983678775,15860356657.200005,32.674818,0.0,,,0.25,backfill
2025-09-11,33.450607,487680000.0,0.0075602794870781,3686997.100258258,16313192021.759998,33.450607,0.0,,,0.25,backfill
2025-09-12,35.076826,487160000.0,0.0075602277046965,3683040.5286199865,17088026554.159996,35.076826,0.0,,,0.25,backfill
2025-09-15,34.006715,491880000.0,0.0075600723596799,3718648.392279391,16727222974.2,34.006715,0.0,,,0.25,backfill
2025-09-16,33.903321,502560000.0,0.0075600205787171,3799363.9420400746,17038453001.76,33.903321,0.0,,,0.25,backfill
2025-09-17,34.030987,501960000.0,0.0075599687981089,3794801.93789875,17082194234.520002,34.030987,0.0,,,0.25,backfill
2025-09-18,34.792846,502720000.0,0.0075599170178553,3800521.4832162494,17491059541.12,34.792846,0.0,,,0.25,backfill
2025-09-19,33.713456,502720000.0,0.0075598652379564,3800495.45242548,16948428600.320002,33.713456,0.0,,,0.25,backfill
2025-09-22,31.390039,507000000.0,0.0075597099003877,3832772.919496576,15914749773.000002,31.390039,0.0,,,0.25,backfill
2025-09-23,31.502368,506520000.0,0.0075596581219074,3829118.0319085545,15956579439.36,31.502368,0.0,,,0.25,backfill
2025-09-24,31.509715,506520000.0,0.0075596063437817,3829091.8052523546,15960300841.8,31.509715,0.0,,,0.25,backfill
2025-09-25,29.731109,505680000.0,0.0075595545660107,3822715.552940339,15034427199.12,29.731109,0.0,,,0.25,backfill
2025-09-26,30.467962,505680000.0,0.0075595027885944,3822689.370136433,15407039024.16,30.467962,0.0,,,0.25,backfill
2025-09-29,31.598366,499120000.0,0.0075593474584731,3773021.5034731287,15771376437.92,31.598366,0.0,,,0.25,backfill
2025-09-30,31.243729,504000000.0,0.0075592956824753,3809885.023967574,15746839416.0,31.243729,0.0,,,0.25,backfill
2025-10-01,32.717023,508080000.0,0.0075592439068321,3840700.644183277,16622865045.839998,32.717023,0.0,,,0.25,backfill
2025-10-02,34.0587,508880000.0,0.0075591921315435,3846721.691899895,17331791256.0,34.0587,0.0,,,0.25,backfill
2025-10-03,34.223351,514080000.0,0.0075591403566096,3886002.8745258776,17593540282.08,34.223351,0.0,,,0.25,backfill
2025-10-06,35.611368,520120000.0,0.0075589850339354,3931579.295850528,18522184724.16,35.611368,0.0,,,0.25,backfill
2025-10-07,33.862781,522720000.0,0.00755893326042,3951205.593886748,17700752884.32,33.862781,0.0,,,0.25,backfill
2025-10-08,34.146055,535640000.0,0.0075588814872591,4048839.279835485,18289992900.2,34.146055,0.0,,,0.25,backfill
2025-10-09,32.741936,540000000.0,0.0075588297144528,4081768.045804553,17680645440.0,32.741936,0.0,,,0.25,backfill
2025-10-10,30.376164,541200000.0,0.0075587779420012,4090810.62221106,16439579956.8,30.376164,0.0,,,0.25,backfill
2025-10-13,32.171212,538560000.0,0.0075586226267738,4070771.801875328,17326127934.719997,32.171212,0.0,,,0.25,backfill
2025-10-14,31.122816,528920000.0,0.0075585708557406,3997879.2970183184,16461479838.72,31.122816,0.0,,,0.25,backfill
2025-10-15,30.207901,528920000.0,0.0075585190850619,3997851.91447096,15977562996.92,30.207901,0.0,,,0.25,backfill
2025-10-16,29.315152,534360000.0,0.0075584673147378,4038942.594303324,15664844622.72,29.315152,0.0,,,0.25,backfill
2025-10-17,28.979955,535960000.0,0.0075584155447683,4051008.395374059,15532096681.8,28.979955,0.0,,,0.25,backfill
2025-10-20,30.0673,530920000.0,0.0075582602369874,4012831.525021368,15963330916.0,30.0673,0.0,,,0.25,backfill
2025-10-21,30.327151,527000000.0,0.0075582084684362,3983175.86286592,15982408577.0,30.327151,0.0,,,0.25,backfill
2025-10-22,28.83163,528400000.0,0.0075581567002397,3993730.00040666,15234633292.0,28.83163,0.0,,,0.25,backfill
2025-10-23,29.188285,532240000.0,0.0075581049323977,4022725.769219352,15535172808.400002,29.188285,0.0,,,0.25,backfill
2025-10-24,29.703209,531440000.0,0.0075580531649102,4016651.7739599138,15785473390.96,29.703209,0.0,,,0.25,backfill
2025-10-27,31.794022,528040000.0,0.0075578978645753,3990872.388410387,16788515376.879995,31.794022,0.0,,,0.25,backfill
2025-10-28,30.795847,530320000.0,0.0075578460985062,4008076.942959818,16331653581.04,30.795847,0.0,,,0.25,backfill
2025-10-29,29.666781,532800000.0,0.0075577943327916,4026792.82051137,15806460916.8,29.666781,0.0,,,0.25,backfill
2025-10-30,28.095421,533520000.0,0.0075577425674315,4032206.8145760857,14989469011.92,28.095421,0.0,,,0.25,backfill
2025-10-31,29.264768,529320000.0,0.007557690802426,4000436.895540164,15490426997.759998,29.264768,0.0,,,0.25,backfill
2025-11-03,27.231722,528000000.0,0.0075575355095368,3990378.749035474,14378349216.000002,27.231722,0.0,,,0.25,backfill
2025-11-04,24.148798,525000000.0,0.0075574837459495,3967678.96662353,12678118950.0,24.148798,0.0,,,0.25,backfill
2025-11-05,26.180099,520400000.0,0.0075574319827168,3932887.6038058335,13624123519.599998,26.180099,0.0,,,0.25,backfill
2025-11-06,25.027837,514800000.0,0.0075573802198386,3890539.337172914,12884330487.600002,25.027837,0.0,,,0.25,backfill
2025-11-07,26.085314,515120000.0,0.0075573284573149,3892931.034932064,13437066947.68,26.085314,0.0,,,0.25,backfill
2025-11-10,26.98503,516440000.0,0.007557173171871,3902826.512881105,13936148893.2,26.98503,0.0,,,0.25,backfill
2025-11-11,26.031901,516440000.0,0.0075571214107655,3902799.781375753,13443914952.440002,26.031901,0.0,,,0.25,backfill
2025-11-12,25.853305,515680000.0,0.0075570696500145,3897029.6771194814,13332032322.4,25.853305,0.0,,,0.25,backfill
2025-11-13,24.005298,512160000.0,0.007557017889618,3870402.282346757,12294553423.679998,24.005298,0.0,,,0.25,backfill
2025-11-14,23.932857,506440000.0,0.007556966129576,3827149.926662481,12120556099.08,23.932857,0.0,,,0.25,backfill
2025-11-17,22.551587,499200000.0,0.0075568108515771,3772359.9771073246,11257752230.4,22.551587,0.0,,,0.25,backfill
2025-11-18,23.716515,490640000.0,0.0075567590929532,3707648.281366584,11636270919.6,23.716515,0.0,,,0.25,backfill
2025-11-19,21.955224,483680000.0,0.0075567073346838,3655028.203639876,10619302744.32,21.955224,0.0,,,0.25,backfill
2025-11-20,21.433956,482560000.0,0.0075566555767689,3646539.715125612,10343169807.36,21.433956,0.0,,,0.25,backfill
2025-11-21,20.647177,476840000.0,0.0075566038192085,3603290.965151391,9845399880.679998,20.647177,0.0,,,0.25,backfill
2025-11-24,22.477056,474240000.0,0.0075564485486543,3583570.159713817,10659519037.44,22.477056,0.0,,,0.25,backfill
2025-11-25,22.158396,478360000.0,0.0075563967925118,3614677.969665987,10599690310.56,22.158396,0.0,,,0.25,backfill
2025-11-26,22.826104,480440000.0,0.0075563450367239,3630370.409443662,10966573405.76,22.826104,0.0,,,0.25,backfill
2025-11-28,23.062802,482640000.0,0.0075562415262115,3646944.41021076,11131030757.28,23.062802,0.0,,,0.25,backfill
2025-12-01,20.823034,485600000.0,0.0075560862631016,3669235.489362159,10111665310.400002,20.823034,0.0,,,0.25,backfill
2025-12-02,22.621586,486880000.0,0.0075560345094406,3678882.08195645,11013997791.68,22.621586,0.0,,,0.25,backfill
2025-12-03,23.66374,482960000.0,0.007555982756134,3649237.431902512,11428639870.4,23.66374,0.0,,,0.25,backfill
2025-12-04,23.625249,485200000.0,0.0075559310031819,3666137.7227439047,11462970814.8,23.625249,0.0,,,0.25,backfill
2025-12-05,22.928802,486400000.0,0.0075558792505843,3675179.667484248,11152569292.8,22.928802,0.0,,,0.25,backfill
2025-12-08,23.66006,483120000.0,0.0075557239949183,3650321.37642496,11430648187.2,23.66006,0.0,,,0.25,backfill
2025-12-09,25.205296,484120000.0,0.0075556722437386,3657852.0466387374,12202387899.52,25.205296,0.0,,,0.25,backfill
2025-12-10,25.661125,485520000.0,0.0075556204929133,3668404.8617192754,12458989410.0,25.661125,0.0,,,0.25,backfill
2025-12-11,24.273902,487720000.0,0.0075555687424424,3685001.987064048,11838867483.44,24.273902,0.0,,,0.25,backfill
2025-12-12,23.246922,487720000.0,0.007555516992326,3684976.747497284,11337988797.840002,23.246922,0.0,,,0.25,backfill
2025-12-15,22.148583,488720000.0,0.0075553617441036,3692456.391578328,10824455483.759998,22.148583,0.0,,,0.25,backfill
2025-12-16,22.309576,482440000.0,0.007555309995405,3644983.754183205,10763031845.44,22.309576,0.0,,,0.25,backfill
2025-12-17,21.317297,472520000.0,0.0075552582470608,3570010.6269012056,10072849178.44,21.317297,0.0,,,0.25,backfill
2025-12-18,21.124486,471600000.0,0.0075552064990711,3563035.3849619585,9962307597.6,21.124486,0.0,,,0.25,backfill
2025-12-19,22.586449,466760000.0,0.0075551547514358,3526444.031780209,10542450935.24,22.586449,0.0,,,0.25,backfill
2025-12-22,22.484471,463400000.0,0.0075549995106566,3500986.773238276,10419303861.4,22.484471,0.0,,,0.25,backfill
2025-12-23,22.360963,463400000.0,0.007554947764439,3500962.794041056,10362070254.2,22.360963,0.0,,,0.25,backfill
2025-12-24,22.253933,462280000.0,0.0075548960185759,3492477.331467272,10287548147.24,22.253933,0.0,,,0.25,backfill
2025-12-26,22.121958,461280000.0,0.0075547925279128,3484874.6972756577,10204416786.24,22.121958,0.0,,,0.25,backfill
2025-12-29,22.137754,460280000.0,0.0075546372945764,3477248.453947662,10189565411.12,22.137754,0.0,,,0.25,backfill
2025-12-30,22.405021,459680000.0,0.0075545855508398,3472691.8860100526,10299140053.28,22.405021,0.0,,,0.25,backfill
2025-12-31,22.404338,459680000.0,0.0075545338074575,3472668.1006121035,10298826091.84,22.404338,0.0,,,0.25,backfill
2026-01-02,23.578695,458720000.0,0.0075544303217563,3465368.277196056,10816018970.4,23.578695,0.0,,,0.25,backfill
2026-01-05,24.499364,460720000.0,0.0075542750958623,3480405.6221657204,11287346982.08,24.499364,0.0,,,0.25,backfill
2026-01-06,24.482192,464920000.0,0.0075542233546065,3512109.522023672,11382260704.64,24.482192,0.0,,,0.25,backfill
2026-01-07,23.697916,473040000.0,0.007554171613705,3573425.3401470487,11210062184.64,23.697916,0.0,,,0.25,backfill
2026-01-08,23.403033,472760000.0,0.0075541198731579,3571285.7112341747,11064017881.08,23.403033,0.0,,,0.25,backfill
2026-01-09,23.271759,468160000.0,0.0075540681329653,3536512.537129038,10894906693.44,23.271759,0.0,,,0.25,backfill
2026-01-12,23.49481,464560000.0,0.0075539129145135,3509245.7835664004,10914748933.6,23.49481,0.0,,,0.25,backfill
2026-01-13,24.229783,461160000.0,0.0075538611757383,3483538.619803494,11173806728.28,24.229783,0.0,,,0.25,backfill
2026-01-14,25.500989,463360000.0,0.0075538094373175,3500133.1408754545,11816138263.04,25.500989,0.0,,,0.25,backfill
2026-01-15,24.859765,466560000.0,0.0075537576992511,3524281.192162596,11598571958.4,24.859765,0.0,,,0.25,backfill
2026-01-16,24.776622,472560000.0,0.007553705961539,3569579.2891848898,11708440492.32,24.776622,0.0,,,0.25,backfill
2026-01-20,22.622537,473160000.0,0.0075534990142344,3574013.593575154,10704079606.92,22.622537,0.0,,,0.25,backfill
2026-01-21,22.83473,469080000.0,0.0075534472782941,3543171.0493022194,10711315148.4,22.83473,0.0,,,0.25,backfill
2026-01-22,22.221855,458120000.0,0.0075533955427082,3460361.5660255,10180276212.6,22.221855,0.0,,,0.25,backfill
2026-01-23,22.246262,456120000.0,0.0075533438074766,3445231.1774662645,10146965023.44,22.246262,0.0,,,0.25,backfill
2026-01-26,22.010557,454120000.0,0.007553188603908,3430054.0088067427,9995434144.84,22.010557,0.0,,,0.25,backfill
2026-01-27,22.679949,453200000.0,0.0075531368700939,3423081.629526561,10278552886.8,22.679949,0.0,,,0.25,backfill
2026-01-28,22.785892,450600000.0,0.007553085136634,3403420.1625673138,10267322935.2,22.785892,0.0,,,0.25,backfill
2026-01-29,21.106965,451800000.0,0.0075530334035285,3412460.491714208,9536126787.0,21.106965,0.0,,,0.25,backfill
2026-01-30,20.357172,449200000.0,0.0075529816707774,3392799.366513208,9144441662.4,20.357172,0.0,,,0.25,backfill
2026-02-02,17.54518,441480000.0,0.0075528264746498,3334421.8320284258,7745846066.4,17.54518,0.0,,,0.25,backfill
2026-02-03,17.005339,436800000.0,0.007552774743316,3299052.007880435,7427932075.199999,17.005339,0.0,,,0.25,backfill
2026-02-04,16.374443,439320000.0,0.0075527230123364,3318062.2737796614,7193620298.76,16.374443,0.0,,,0.25,backfill
2026-02-05,14.195047,435720000.0,0.0075526712817112,3290849.930867231,6185065878.840001,14.195047,0.0,,,0.25,backfill
2026-02-06,15.560979,435120000.0,0.0075526195514403,3286295.8192227297,6770893182.4800005,15.560979,0.0,,,0.25,backfill
2026-02-09,16.066941,432200000.0,0.0075524643627535,3264175.097582079,6944131900.200001,16.066941,0.0,,,0.25,backfill
2026-02-10,15.187745,429400000.0,0.0075524126338998,3243005.9849966094,6521617703.0,15.187745,0.0,,,0.25,backfill
2026-02-11,14.721318,429400000.0,0.0075523609054005,3242983.7727789874,6321333949.2,14.721318,0.0,,,0.25,backfill
2026-02-12,14.494741,427400000.0,0.0075523091772554,3227856.9423589925,6195052303.400001,14.494741,0.0,,,0.25,backfill
2026-02-13,15.467022,425400000.0,0.0075522574494647,3212730.319002297,6579671158.799999,15.467022,0.0,,,0.25,backfill
2026-02-17,15.062295,424800000.0,0.0075520505418446,3208111.0701756217,6398462916.0,15.062295,0.0,,,0.25,backfill
2026-02-18,14.673678,426320000.0,0.0075519988158253,3219568.135162684,6255682404.96,14.673678,0.0,,,0.25,backfill
2026-02-19,14.666325,424280000.0,0.0075519470901603,3204140.111413253,6222628371.0,14.666325,0.0,,,0.25,backfill
2026-02-20,14.855079,417680000.0,0.0075518953648496,3154275.6559904143,6204669396.719999,14.855079,0.0,,,0.25,backfill
2026-02-23,14.005525,417800000.0,0.0075517401910432,3155117.051817849,5851508345.0,14.005525,0.0,,,0.25,backfill
2026-02-24,14.021142,414560000.0,0.0075516884671495,3130627.970941534,5812604627.52,14.021142,0.0,,,0.25,backfill
2026-02-25,15.632521,414560000.0,0.0075516367436102,3130606.5284310654,6480617905.76,15.632521,0.0,,,0.25,backfill
2026-02-26,15.336816,416560000.0,0.0075515850204251,3145688.256108313,6388704072.960001,15.336816,0.0,,,0.25,backfill
2026-02-27,14.526744,417560000.0,0.0075515332975943,3153218.243743507,6065787224.640001,14.526744,0.0,,,0.25,backfill
2026-03-02,15.41339,414600000.0,0.0075513781312275,3130801.373206934,6390391494.0,15.41339,0.0,,,0.25,backfill
2026-03-03,14.973023,416320000.0,0.0075513264098137,3143768.210933666,6233568935.36,14.973023,0.0,,,0.25,backfill
2026-03-04,16.387603,419120000.0,0.0075512746887542,3164890.247550682,6868372169.359999,16.387603,0.0,,,0.25,backfill
2026-03-05,15.757544,421520000.0,0.0075512229680489,3182991.505492011,6642119946.88,15.757544,0.0,,,0.25,backfill
2026-03-06,14.942339,423440000.0,0.0075511712476979,3197467.9531252333,6327184026.16,14.942339,0.0,,,0.25,backfill
2026-03-09,15.32,423120000.0,0.0075538648111786,,6480812807.0,14.93,-0.08,612669.0,302.09,0.25,2026-03-10T04:48:48.494318+00:00
2026-03-10,15.38,419520000.0,0.0075538142976942,,6450881512.0,15.4,0.15,615072.6,302.09,0.25,2026-03-11T09:44:47.329919+00:00
2026-03-11,15.666661,419520000.0,0.0075522499999999,,6572477768.0,15.69,0.15,626666.44,302.09,0.25,2026-03-12T21:39:40.267451+00:00
2026-03-12,15.567839,420720000.0,0.0075522499999999,,6549701416.0,15.63,0.4,622713.56,302.09,0.25,2026-03-13T21:39:29.757253+00:00
2026-03-13,15.877775,421920000.0,0.007552,,6699150757.0,15.89,0.08,635111.0,302.08,0.25,2026-03-16T21:41:14.501323+00:00
2026-03-16,17.611795,423960000.0,0.007552,,7466696486.0,17.61,-0.01,704471.8,302.08,0.25,2026-03-17T21:39:39.103739+00:00
2026-03-17,17.60752,423040000.0,0.007552,,7448685173.0,17.54,-0.38,704300.8,302.08,0.25,2026-03-18T21:35:54.755076+00:00
2026-03-18,16.535058,427680000.0,0.0075517499999999,,7071713658.0,16.5,-0.21,661402.32,302.07,0.25,2026-03-19T21:37:15.689869+00:00
2026-03-19,16.188122,427600000.0,0.0075517499999999,,6922040811.0,16.16,-0.17,647524.88,302.07,0.25,2026-03-20T21:31:38.362965+00:00
2026-03-20,16.046319,421280000.0,0.0075515,,6759993219.0,16.1,0.33,641852.76,302.06,0.25,2026-03-23T21:37:50.508095+00:00
2026-03-23,16.332163,419320000.0,0.0075515,,6848402473.0,16.28,-0.32,653286.52,302.06,0.25,2026-03-24T21:39:20.561072+00:00
2026-03-24,16.009018,418360000.0,0.0075515,,6697532689.0,15.97,-0.24,640360.72,302.06,0.25,2026-03-25T21:40:44.422415+00:00
2026-03-25,16.382318,416800000.0,0.0075515,,6828150089.0,16.41,0.17,655292.72,302.06,0.25,2026-03-26T21:32:57.620277+00:00
2026-03-26,15.445129,414760000.0,0.00755125,,6406021831.0,15.46,0.1,617805.16,302.05,0.25,2026-03-27T21:35:59.465037+00:00
2026-03-27,15.00099,405680000.0,0.00755125,,6085601796.0,15.01,0.06,600039.6,302.05,0.25,2026-03-30T21:42:42.610406+00:00
2026-03-30,15.245844,400960000.0,0.00755125,,6112973580.0,15.27,0.16,609833.76,302.05,0.25,2026-03-31T21:40:38.542375+00:00
2026-03-31,15.835768,400320000.0,0.00755125,,6339374573.0,15.83,-0.04,633430.72,302.05,0.25,2026-04-01T21:42:43.368518+00:00
2026-04-01,16.129465,401880000.0,0.00755125,,6482109520.0,16.16,0.19,645178.6,302.05,0.25,2026-04-02T21:39:44.301779+00:00
2026-04-02,15.554507,399880000.0,0.0075507499999999,,6219936235.0,15.63,0.49,622180.28,302.03,0.25,2026-04-06T21:38:57.821400+00:00
2026-04-06,16.17598,396880000.0,0.007551,,6419923014.0,16.2,0.15,647039.2,302.04,0.25,2026-04-07T21:45:49.729564+00:00
2026-04-07,15.827986,400640000.0,0.0075507499999999,,6341324504.0,15.95,0.77,633119.44,302.03,0.25,2026-04-08T21:41:55.580880+00:00
2026-04-08,16.6462,399600000.0,0.0075507499999999,,6651821337.0,16.72,0.44,665848.0,302.03,0.25,2026-04-09T21:46:29.346935+00:00
2026-04-09,16.716538,398360000.0,0.0075507499999999,,6659200008.0,16.77,0.32,668661.52,302.03,0.25,2026-04-10T21:39:16.269419+00:00
2026-04-10,16.9931,403800000.0,0.0075504999999999,,6861813932.0,17.05,0.33,679724.0,302.02,0.25,2026-04-13T21:52:00.651370+00:00
2026-04-13,16.960133,406960000.0,0.0075505,,6902095644.0,17.05,0.33,678405.32,302.02,0.25,2026-04-14T10:16:12.065892+00:00
